Mainland China,1440297825,2020
India,1382345085,2020
US,331341050,2020
Indonesia,274021604,2020
Pakistan,221612785,2020
Brazil,212821986,2020
Nigeria,206984347,2020
Bangladesh,164972348,2020
Russia,145945524,2020
Mexico,129166028,2020
Japan,126407422,2020
Ethiopia,115434444,2020
Philippines,109830324,2020
Egypt,102659126,2020
Vietnam,97490013,2020
Turkey,84495243,2020
Iran,84176929,2020
Germany,83830972,2020
Thailand,69830779,2020
UK,67948282,2020
France,65298930,2020
Italy,60446035,2020
Tanzania,60012400,2020
South Africa,59436725,2020
Myanmar,54473253,2020
Kenya,53968739,2020
South Korea,51276977,2020
Colombia,50976248,2020
Spain,46757980,2020
Uganda,45974931,2020
Argentina,45267449,2020
Algeria,43984569,2020
Sudan,44019263,2020
Ukraine,43686577,2020
Iraq,40372771,2020
Afghanistan,39074280,2020
Poland,37839255,2020
Canada,37799407,2020
Morocco,36985624,2020
Saudi Arabia,34905942,2020
Uzbekistan,33551824,2020
Peru,33050211,2020
Angola,33032075,2020
Malaysia,32436963,2020
Mozambique,31398811,2020
Ghana,31181428,2020
Yemen,29935468,2020
Nepal,29225196,2020
Venezuela,28421581,2020
Madagascar,27808395,2020
Cameroon,26655083,2020
Ivory Coast,26486282,2020
North Korea,25798588,2020
Australia,25550683,2020
Niger,24346468,2020
Taiwan,23824369,2020
Sri Lanka,21428970,2020
Burkina Faso,20997293,2020
Mali,20346106,2020
Romania,19214608,2020
Malawi,19211425,2020
Chile,19144605,2020
Kazakhstan,18815231,2020
Zambia,18468257,2020
Guatemala,17971382,2020
Ecuador,17688599,2020
Syria,17571053,2020
Netherlands,17141544,2020
Senegal,16816539,2020
Cambodia,16758448,2020
Chad,16502877,2020
Somalia,15965848,2020
Zimbabwe,14899771,2020
Guinea,13191279,2020
Rwanda,13005303,2020
Benin,12175480,2020
Burundi,11948454,2020
Tunisia,11839918,2020
Bolivia,11700207,2020
Belgium,11598451,2020
Haiti,11426356,2020
Cuba,11325391,2020
South Sudan,11216250,2020
Dominican Republic,10866667,2020
Czech Republic,10712481,2020
Greece,10413936,2020
Jordan,10220604,2020
Portugal,10191409,2020
Azerbaijan,10154978,2020
Sweden,10110233,2020
Honduras,9931333,2020
United Arab Emirates,9910892,2020
Hungary,9655983,2020
Tajikistan,9573310,2020
Belarus,9448772,2020
Austria,9015361,2020
Papua New Guinea,8975531,2020
Serbia,8731081,2020
Israel,8678517,2020
Switzerland,8665615,2020
Togo,8310934,2020
Sierra Leone,8004158,2020
Hong Kong,7507523,2020
Laos,7293542,2020
Paraguay,7147553,2020
Bulgaria,6939018,2020
Libya,6887247,2020
Lebanon,6819976,2020
Nicaragua,6638075,2020
Kyrgyzstan,6542426,2020
El Salvador,6491923,2020
Turkmenistan,6046292,2020
Singapore,5858322,2020
Denmark,5795780,2020
Finland,5542237,2020
Slovakia,5460109,2020
Norway,5428594,2020
Oman,5128058,2020
Palestine,5121112,2020
Costa Rica,5102158,2020
Liberia,5077411,2020
Ireland,4947267,2020
Central African Republic,4843954,2020
New Zealand,4829021,2020
Mauritania,4669775,2020
Panama,4326296,2020
Kuwait,4281320,2020
Croatia,4100719,2020
Moldova,4032294,2020
Georgia,3987805,2020
Eritrea,3554797,2020
Uruguay,3475842,2020
Bosnia and Herzegovina,3277152,2020
Mongolia,3287242,2020
Armenia,2964219,2020
Jamaica,2963429,2020
Qatar,2889284,2020
Albania,2877239,2020
Puerto Rico,2846860,2020
Lithuania,2715340,2020
Namibia,2548663,2020
Gambia,2427782,2020
Botswana,2359585,2020
Gabon,2234448,2020
Lesotho,2145194,2020
North Macedonia,2083359,2020
Slovenia,2078989,2020
Guinea-Bissau,1975718,2020
Latvia,1882408,2020
Bahrain,1711057,2020
Equatorial Guinea,1410419,2020
Trinidad and Tobago,1400283,2020
Estonia,1326693,2020
Timor-Leste,1322667,2020
Mauritius,1272140,2020
Cyprus,1208886,2020
Djibouti,990447,2020
Fiji,897573,2020
Comoros,872695,2020
Guyana,787215,2020
Bhutan,773069,2020
Solomon Islands,689671,2020
Macau,650846,2020
Montenegro,628080,2020
Luxembourg,627704,2020
Western Sahara,599769,2020
Suriname,587541,2020
Cabo Verde,557026,2020
Maldives,542151,2020
Malta,441750,2020
Brunei,438202,2020
Belize,398845,2020
Bahamas,393893,2020
Martinique,375213,2020
Iceland,341628,2020
Vanuatu,308337,2020
Barbados,287437,2020
New Caledonia,285972,2020
French Polynesia,281191,2020
Mayotte,273905,2020
Sao Tome and Principe,219844,2020
Samoa,198643,2020
Saint Lucia,183774,2020
Guam,169031,2020
Kiribati,119760,2020
Micronesia,115231,2020
Grenada,112614,2020
Aruba,106845,2020
Tonga,105901,2020
Seychelles,98453,2020
Antigua and Barbuda,98069,2020
Andorra,77287,2020
Dominica,72017,2020
Cayman Islands,65854,2020
Bermuda,62237,2020
Marshall Islands,59259,2020
Northern Mariana Islands,57619,2020
Greenland,56787,2020
American Samoa,55169,2020
Saint Kitts and Nevis,53264,2020
Sint Maarten,42960,2020
Monaco,39290,2020
Saint Martin,38778,2020
Liechtenstein,38147,2020
San Marino,33944,2020
Gibraltar,33689,2020
Palau,18109,2020
Cook Islands,17567,2020
Anguilla,15026,2020
Tuvalu,11817,2020
Nauru,10836,2020
Saint Barthelemy,9882,2020
Montserrat,4993,2020
Falkland Islands,3497,2020
Niue,1628,2020
Tokelau,1360,2020
Holy See,801,2020
Vatican City,800,2020
Mainland China,1447065329,2021
India,1401310563,2021
US,334058426,2021
Indonesia,278037263,2021
Pakistan,227724796,2021
Brazil,214832901,2021
Nigeria,214507696,2021
Bangladesh,167247491,2021
Russia,145899956,2021
Mexico,131046075,2021
Japan,125802521,2021
Ethiopia,119590501,2021
Philippines,111913102,2021
Egypt,105390688,2021
Vietnam,98655916,2021
Turkey,85484777,2021
Iran,85627052,2021
Germany,83975691,2021
Thailand,70039646,2021
UK,68401087,2021
France,65520147,2021
Tanzania,62539416,2021
Italy,60320493,2021
South Africa,60474550,2021
Kenya,55703607,2021
Myanmar,55037700,2021
South Korea,51331264,2021
Colombia,51504213,2021
Uganda,47942521,2021
Spain,46736811,2021
Argentina,45847428,2021
Sudan,45532863,2021
Algeria,45061896,2021
Ukraine,43312073,2021
Iraq,41750703,2021
Afghanistan,40374668,2021
Canada,38261228,2021
Poland,37764461,2021
Morocco,37599544,2021
Saudi Arabia,35659227,2021
Uzbekistan,34207969,2021
Angola,34566172,2021
Peru,33587011,2021
Malaysia,33015425,2021
Mozambique,32696683,2021
Ghana,32120718,2021
Yemen,30882462,2021
Nepal,29960704,2021
Venezuela,28842889,2021
Madagascar,28860961,2021
Cameroon,27624492,2021
Ivory Coast,27451054,2021
North Korea,25950189,2021
Australia,25959987,2021
Niger,25677816,2021
Taiwan,23877855,2021
Sri Lanka,21547096,2021
Burkina Faso,21847968,2021
Mali,21212426,2021
Malawi,19953296,2021
Chile,19275294,2021
Romania,19062255,2021
Kazakhstan,19123199,2021
Zambia,19238117,2021
Syria,18646187,2021
Guatemala,18446417,2021
Ecuador,18033738,2021
Senegal,17462688,2021
Netherlands,17195298,2021
Cambodia,17080063,2021
Chad,17203787,2021
Somalia,16634297,2021
Zimbabwe,15229891,2021
Guinea,13709966,2021
Rwanda,13466174,2021
Benin,12644580,2021
Burundi,12469663,2021
Tunisia,12003225,2021
Bolivia,11927124,2021
Belgium,11658404,2021
Haiti,11623799,2021
South Sudan,11493450,2021
Cuba,11312548,2021
Dominican Republic,11015774,2021
Czech Republic,10732960,2021
Greece,10340571,2021
Jordan,10322902,2021
Azerbaijan,10272912,2021
Portugal,10150252,2021
Sweden,10196161,2021
Honduras,10156097,2021
United Arab Emirates,10051436,2021
Tajikistan,9873338,2021
Hungary,9618215,2021
Belarus,9438767,2021
Papua New Guinea,9220306,2021
Austria,9065484,2021
Israel,8868656,2021
Switzerland,8752564,2021
Serbia,8674489,2021
Togo,8596357,2021
Sierra Leone,8238113,2021
Hong Kong,7585785,2021
Laos,7439920,2021
Paraguay,7270717,2021
Libya,7007887,2021
Bulgaria,6866274,2021
Lebanon,6752766,2021
Nicaragua,6748507,2021
Kyrgyzstan,6689349,2021
El Salvador,6537250,2021
Turkmenistan,6168788,2021
Singapore,5925135,2021
Denmark,5825798,2021
Finland,5553102,2021
Norway,5492570,2021
Slovakia,5460937,2021
Oman,5296006,2021
Palestine,5293440,2021
Liberia,5252834,2021
Costa Rica,5165346,2021
Ireland,5008554,2021
Central African Republic,4971922,2021
New Zealand,4883704,2021
Mauritania,4848828,2021
Panama,4420589,2021
Kuwait,4366698,2021
Croatia,4067642,2021
Moldova,4017984,2021
Georgia,3973946,2021
Eritrea,3633796,2021
Uruguay,3491832,2021
Mongolia,3359247,2021
Bosnia and Herzegovina,3251612,2021
Jamaica,2980575,2021
Armenia,2970929,2021
Qatar,2962425,2021
Albania,2869700,2021
Puerto Rico,2806918,2021
Lithuania,2670680,2021
Namibia,2614500,2021
Gambia,2528326,2021
Botswana,2423535,2021
Gabon,2310507,2021
Lesotho,2169209,2021
North Macedonia,2082011,2021
Slovenia,2078724,2021
Guinea-Bissau,2043512,2021
Latvia,1855735,2021
Bahrain,1775452,2021
Equatorial Guinea,1477483,2021
Trinidad and Tobago,1405746,2021
Timor-Leste,1358744,2021
Estonia,1324323,2021
Mauritius,1274295,2021
Cyprus,1220541,2021
Djibouti,1010377,2021
Fiji,906570,2021
Comoros,899658,2021
Guyana,792481,2021
Bhutan,784855,2021
Solomon Islands,714126,2021
Macau,663998,2021
Luxembourg,640202,2021
Montenegro,628053,2021
Western Sahara,620280,2021
Suriname,594817,2021
Cabo Verde,565346,2021
Maldives,546203,2021
Malta,443646,2021
Brunei,443903,2021
Belize,409224,2021
Bahamas,399068,2021
Martinique,374314,2021
Iceland,344646,2021
Vanuatu,318774,2021
New Caledonia,289727,2021
Barbados,287927,2021
French Polynesia,283392,2021
Mayotte,283394,2021
Sao Tome and Principe,225954,2021
Samoa,201011,2021
Saint Lucia,184831,2021
Guam,171041,2021
Kiribati,122470,2021
Micronesia,116901,2021
Grenada,113237,2021
Aruba,107204,2021
Tonga,107407,2021
Seychelles,99124,2021
Antigua and Barbuda,99162,2021
Andorra,77355,2021
Dominica,72167,2021
Cayman Islands,66497,2021
Bermuda,62090,2021
Marshall Islands,59610,2021
Northern Mariana Islands,57917,2021
Greenland,56877,2021
American Samoa,55100,2021
Saint Kitts and Nevis,53544,2021
Sint Maarten,43412,2021
Monaco,39511,2021
Saint Martin,39234,2021
Liechtenstein,38250,2021
San Marino,34017,2021
Gibraltar,33698,2021
Palau,18169,2021
Cook Islands,17565,2021
Anguilla,15117,2021
Tuvalu,11931,2021
Nauru,10876,2021
Saint Barthelemy,9907,2021
Montserrat,4977,2021
Falkland Islands,3533,2021
Niue,1619,2021
Tokelau,1373,2021
Vatican City,800,2021
Holy See,800,2021
